X,Y,Z
2.0622500238881574,3.6590753158914135,0.6201209566817623
2.221932553088483,3.9396561219772996,0.6790436794129716
2.3937049099773646,4.240680876689117,0.7484723498159159
2.5784025066485396,4.563350634131238,0.8300224735159367
2.7768973193968094,4.908860208590811,0.9255500880264469
2.9900936083162097,5.2783736020243115,1.0371827598910366
3.2189216076870197,5.672992107924602,1.167352864657788
3.464328657710778,6.093713470476857,1.3188326236979446
3.727267138987386,6.541380224475806,1.494770015809178
4.008678447536228,7.0166150928663376,1.6987241975973726
4.309472112069239,7.519741102751302,1.9346984226357495
4.630499011137445,8.050683940678736,2.2071676104216715
4.972517504091575,8.608854068679218,2.521096647740024
5.3361511605503384,9.193006356543139,2.8819441792670637
5.721836680149618,9.80107558089739,3.295645049870752
6.129760570224395,10.429987266601316,3.7685627195111726
6.559783239862087,11.075445213526434,4.307400960605094
7.011349437228522,11.731699913481672,4.919062133845973
7.483384484853837,12.391306189065087,5.610437619471316
7.974176655274962,13.04488402640313,6.388115034441978
8.481247392387779,13.680903873194511,7.257987396931323
9.001213040468452,14.285526550402539,8.224752369346875
9.52964439146186,14.842537888557576,9.29129631825204
10.060933741171432,15.33342811381949,10.457969495879516
10.588183178436237,15.737673849616366,11.72177635210426
11.10313224555425,16.03328326774258,13.075529384603719
11.596147347773082,16.197658274974977,14.507045245536068
12.056298440493272,16.208806925388448,15.998495026109964
12.47154928898279,16.046900300278196,17.526050628648537
12.82908439011233,15.69610914094868,19.059986358854367
13.115786865195965,15.14657981723584,20.565387143608024
13.318866160399953,14.396327571736796,22.00356994597392
13.426612301533638,13.452756850069166,23.33423568204033
13.429226756387191,12.333489891260179,24.518238903312717
13.319653069874489,11.066221374370922,25.5207115236978
13.094309900324133,9.687433415887105,26.314141511409694
12.75362225188043,8.239993428666272,26.88093362396925
12.302259369559014,6.769880322500728,27.215006362801937
11.749021464853186,5.322482348211279,27.322121096076664
11.106367553188996,3.9390190868744486,27.21887079373565
10.38963270655754,2.653619870336051,26.930516177014578
9.616031422935391,1.4914431879100212,26.488070436917
8.803572599432854,0.467992607157385,25.925139537537202
7.970014600205308,-0.4104541836962907,25.275002552133955
7.131967721815148,-1.145568699433819,24.5682892257093
6.304214079690251,-1.745200634328833,23.831433256482214
5.499272608288342,-2.221458945982241,23.085907185534488
4.727199452861283,-2.5889177094252522,22.348118910599464
3.99558773663263,-2.8631167747398414,21.629785769188498
3.309717285495383,-3.0594286367848276,20.938593139273163
2.6728026932673616,-3.1922878212077923,20.27897221713015
2.086293641819846,-3.274733427659331,19.652876069811256
1.5501909348719285,-3.3181958145707684,19.060478819328484
1.0633522599276586,-3.3324571216459664,18.500761013427617
0.623771321770296,-3.325724449181179,17.97197162828874
0.22882174467514854,-3.304767798180079,17.471974136179277
-0.12453720961037423,-3.2750883170978504,16.998492798547904
-0.4395923203591219,-3.2410939388573996,16.54927836085568
-0.7197424822089497,-3.2062684139771096,16.122211871283703
-0.9683950753857656,-3.1733261190814073,15.715363097251844
-1.1888881797553297,-3.144349267639537,15.32701708185491
-1.3844342885437504,-3.1209067893287408,14.955679423111969
-1.5580815386222495,-3.104155653584209,14.600068208867272
-1.7126889501184455,-3.09492617583931,14.259098332799406
-1.8509126726905318,-3.0937931445674893,13.931862169219345
-1.9752007198782275,-3.1011346383204406,13.61760925408646
-2.0877941117224488,-3.1171802911008326,13.31572664101132
-2.190732729660287,-3.1420505893213244,13.025720903820394
-2.2858645156263906,-3.175788589059562,12.74720227702793
-2.3748569229697076,-3.218385252083488,12.479871107422476
-2.4592097558810857,-3.269799424265487,12.223506589524817
-2.5402687227195258,-3.3299733244034444,11.977957640243435
-2.6192391828879176,-3.398844275238836,11.743135707338334
-2.6971996921230095,-3.4763532900022067,11.51900928283171
-2.7751150519109293,-3.5624510249297083,11.305599892191246
-2.8538486492128072,-3.6571015186691347,11.10297934300926
-2.93417393615844,-3.7602840613536457,10.911268036153226
-3.0167849486779605,-3.871993467704265,10.730634163376232
-3.102305800580591,-3.992238968477267,10.56129363516703
-3.1912991173702587,-4.121041881825253,10.40351059932135
-3.284273393815758,-4.258432179854578,10.257598423207263
-3.38168927241964,-4.404444025208693,10.123921020331721
-3.483964747698545,-4.559110317450953,10.002894404233086
-3.591479304673786,-4.722456259115219,9.894988349722215
-3.7045770001179292,-4.8944919264917175,9.800728032948017
-3.823568492755308,-5.075203810692966,9.720695507584178
-3.9487320245490736,-5.264545280722216,9.65553085456404
-4.080313350166388,-5.462425912848459,9.605932817222431
-4.2185246064345945,-5.668699630597455,9.57265870252807
-4.363542108850881,-5.883151608464867,9.556523292575609
-4.515503058812279,-6.10548391178268,9.558396469203162
-4.674501144109319,-6.335299877134545,9.579199209482915
-4.840581017411842,-6.5720872847769005,9.619897562469449
-5.013731644148348,-6.815200439411665,9.681494170358246
-5.193878523674679,-7.063841361235656,9.765016853524946
-5.380874807430777,-7.317040398222803,9.871503743505283
-5.57449136650998,-7.573636705380637,10.001984427115978
-5.774405900397046,-7.832259198599175,10.15745656666516
-5.980191230217258,-8.091308779360931,10.338857495519058
-6.1913029851316255,-8.348942839150393,10.547030367005025
-6.407066970533502,-8.603063282424827,10.782684571112142
-6.6266666017226346,-8.851309543193402,11.046350341904821
-6.8491308958697115,-9.091058295220808,11.338327772767911
-7.0733236358048215,-9.319431745048131,11.658630847953596
-7.297934446729153,-9.533316517946888,12.006927593686687
-7.5214726538509264,-9.729395159390595,12.382478047934008
-7.742264904404894,-9.904192132168387,12.784072429621094
-7.958457627181243,-10.05413584247923,13.209972623011568
-8.168025448711042,-10.175637630638818,13.657860827200878
-8.36878666690382,-10.265187778010892,14.124799876381385
-8.558426778014526,-10.319467398153941,14.607210212443364
-8.734530840028468,-10.3354736183121,15.100868667930294
-8.894625117856831,-10.310653785620966,15.600933967439962
-9.036227984633245,-10.243042675333676,16.10200306307266
-9.156909453703287,-10.131395019249783,16.598201003430486
-9.254358010257937,-9.975304344822012,17.08330497831538
-9.326452643714344,-9.77529838033754,17.55090055557628
-9.371337217376663,-9.53290139066724,17.99456511498487
-9.38749363470572,-9.250654953815179,18.408070381171356
-9.373809766616667,-8.932090950525332,18.78559314929811
-9.329637885007534,-8.581653838332967,19.121921212533586
-9.254839480340078,-8.204573355765017,19.412640541194005
-9.149812867882572,-7.806693218078853,19.654290220884967
-9.0155009029022,-7.394265569037757,19.844473635618595
-8.853377369515757,-6.973724358016348,19.981917751141683
-8.665412068365816,-6.551452909383876,20.066476745236265
-8.454016152467622,-6.133561413651044,20.099081089759686
-8.221970678585965,-5.725688822083504,20.08163786666434
-7.972342492935719,-5.332840865259465,20.016891979652073
-7.708392330168094,-4.959272070417741,19.90826053190974
-7.433480304193059,-4.608415294628847,19.759653732300396
-7.150973803236638,-4.282858021986149,19.57529527603404
-6.864162225111588,-3.984361013188736,19.359553457188515
-6.576182103919303,-3.7139122037160845,19.116791701909527
-6.289955113898981,-3.4718071835615074,18.85124421955466
-6.008140320865234,-3.2577471301282652,18.566919487187008
-5.733101001791537,-3.070945534113153,18.26753165307242
-5.466885455023698,-2.910236198853786,17.95645788483787
-5.211220529406707,-2.7741765253253825,17.636718287370833
-4.967516128998574,-2.661141760672106,17.310974256317348
-4.736878692165927,-2.5694074854358013,16.981540922325788
-4.5201315714929144,-2.4972190077769043,16.650409546756293
-4.317840315121313,-2.4428474504322,16.319276210289306
-4.130341028652402,-2.404633139003415,15.989573763399934
-3.957770239687503,-2.3810174467414176,15.662504678838099
-3.8000949603928946,-2.370564561655287,15.339073087311315
-3.657141920519134,-2.3719747663396973,15.02011484275667
-3.52862520510119,-2.384090809534791,14.70632493047377
-3.41417176554455,-2.4058988460148556,14.398281894878881
-3.3133444735915805,-2.4365252648633673,14.096469230123645
-3.225662552718759,-2.475230543781547,13.801293859198028
-3.150619351825038,-2.5214010789719086,13.513101941030298
-3.087697524539725,-2.57453975968825,13.23219230626737
-3.0363817480545774,-2.63425589173477,12.958827845195092
-2.996169162422597,-2.7002549290528366,12.693245167750243
-2.9665777390856207,-2.7723283483230947,12.435662835434647
-2.947152800009368,-2.850343897709815,12.186288435458769
-2.9374719097794126,-2.934236365891375,11.945324733837786
-2.937148355390609,-3.0239989492087496,11.712975109950037
-2.945833414772423,-3.1196752407699506,11.48944844242175
-2.963217597372176,-3.221351823335929,11.27496358629882
-2.989031019968551,-3.3291514155956063,11.069753554766546
-3.0230430595312567,-3.443226497048575,10.874069495153313
-3.0650614032829884,-3.563753318441252,10.688184528258859
-3.114930594798815,-3.6909261910947917,10.512397501643715
-3.1725301544284124,-3.824951938326088,10.347036690757736
-3.2377723328181798,-3.9660443845473123,10.192463465973319
-3.310599537991093,-4.114418751818863,10.049075928004193
-3.39098145937387,-4.270285829134368,9.917312498112816
-3.4789118963499197,-4.43384577626367,9.79765543222469
-3.5744052843412946,-4.6052814215219815,9.690634208874943
-3.6774928980593633,-4.784750911553157,9.596828719127947
-3.7882186994087426,-4.972379571542272,9.516872161580066
-3.9066347866220954,-5.168250836908447,9.451453516672675
-4.032796391650731,-5.372396123475146,9.401319441282624
-4.166756364833172,-5.584783513708907,9.367275386527776
-4.308559079720745,-5.805305153565529,9.350185698739988
-4.458233687105224,-6.033763279891381,9.3509724157397
-4.61578664638384,-6.2698548347188785,9.370612418464276
-4.781193465217344,-6.513154673097244,9.410132542847167
-4.954389586005334,-6.763097438594147,9.470602200647534
-5.1352603712642155,-7.018958268808185,9.553123003819367
-5.323630161018612,-7.279832605689116,9.658814839504531
-5.519250405485662,-7.544615525402397,9.788797808052543
-5.721786917477336,-7.811981172312968,9.944169422815914
-5.930806342960899,-8.08036308229975,10.12597648825402
-6.145762016894785,-8.347936410498397,10.33518113478655
-6.365979456255146,-8.61260333253759,10.572620609636516
-6.5906418438833905,-8.87198315621578,10.838960618844299
-6.81877597511663,-9.12340894568737,11.134642303284295
-7.049239272173704,-9.363932697957635,11.459823325830218
-7.280708614752097,-9.590341288119705,11.814314058305756
-7.511671882088858,-9.799185472181907,12.19751048776586
-7.740423241098163,-9.986824152969957,12.608326201213062
-7.965063332285342,-10.149485818423798,13.045126626964805
-8.183505580899189,-10.28334849579065,13.505669556917852
-8.393489872388335,-10.384638681848438,13.987056766789715
-8.592604753334346,-10.449748481446385,14.48570218238706
-8.778319126145549,-10.475368622887768,14.997322375584984
-8.94802407581977,-10.458633178336495,15.516955066259925
-9.099084986071443,-10.397269823521219,16.03901061262555
-9.22890346981642,-10.289747516489621,16.55736008042889
-9.33498787448374,-10.135411817522652,17.06546134386878
-9.415030268787632,-9.934597012089963,17.556521838893676
-9.466986943117865,-9.688704039696933,18.02369323896019
-9.489158652775771,-9.400234224598844,18.460289765650025
-9.480266209958078,-9.07277108317232,18.860018511204068
-9.439516697279503,-8.710906003824372,19.21720753554346
-9.366655627933989,-8.320108101282369,19.527016094644292
-9.262000875268827,-7.906543568742408,19.785611539172734
-9.126455144616186,-7.476854759162528,19.990299366001896
-8.96149510607082,-7.037913329796836,20.139596512064912
-8.769136928443423,-6.596564457659092,20.233242863695764
-8.55187968136499,-6.15937994985146,20.272151490529033
-8.312629708213638,-5.732436895077262,20.258303546544344
-8.0546104269,-5.321135520450529,20.194598370981286
-7.781262936255053,-4.930065607490388,20.084672484214806
-7.496143203378587,-4.562925845333869,19.932702585817786
-7.202821467574115,-4.222495569284656,19.74320730582618
-6.904788877745169,-3.910654074191959,19.520860595002613
-6.605375397389848,-3.6284395426853866,19.270326720031104
-6.307681811919402,-3.3761377906793317,18.99612339369198
-6.014527409795394,-3.153390482405967,18.702516132561545
-5.728413717056451,-2.959313004034851,18.393443903928755
-5.451503645754292,-2.792613505091796,18.072473758544422
-5.185614631688042,-2.651706387536528,17.742780552025145
-4.93222380727289,-2.534815440357133,17.407147011725975
-4.692482970581314,-2.440063646037884,17.06797919536634
-4.467241038126971,-2.3655482677055883,16.727332654551578
-4.257071761084833,-2.309401082200706,16.386945193421848
-4.06230469319642,-2.2698345368186623,16.048272849584485
-3.8830576775586447,-2.2451752012162656,15.712526501845877
-3.719269429924407,-2.233886210945123,15.380707243155458
-3.5707311080264788,-2.234580515022727,15.053639296947624
-3.4371160487261037,-2.2460267058905288,14.731999777279503
-3.3180071144425463,-2.2671490779846324,14.41634499425222
-3.2129213107967547,-2.297023372963723,14.107133295441377
-3.1213315170134517,-2.334869456969826,13.804744627693541
-3.0426853110090892,-2.38004196021486,13.5094971205299
-2.9764209759296665,-2.4320197058966064,13.221661051101746
-2.9219808489263603,-2.490394572095072,12.941470567737415
-2.8788222212432313,-2.5548602706436103,12.669133538390403
-2.846426026183269,-2.6252013917939294,12.404839862559662
-2.824303562744335,-2.701282951711058,12.148768548547151
-2.8120015016410074,-2.7830405892868604,11.901093817897541
-2.809105410405593,-2.870471486785569,11.661990459248965
-2.81524201804359,-2.963626032630861,11.43163861684177
-2.8300804195023175,-3.0626002014993006,11.210228165720958
-2.8533323977020157,-3.1675285943050757,10.997962796598669
-2.8847520173623216,-3.2785780564317832,10.795063908277154
-2.9241346212692676,-3.39594177477586,10.601774384013478
-2.9713153366199268,-3.5198337411993896,10.418362309594151
-3.026167177077873,-3.650483460516983,10.245124674447421
-3.0885988054217837,-3.7881307740954386,10.082391082082312
-3.158552002289149,-3.933020664702823,9.930527481729976
-3.2359988685305163,-4.085397903810002,9.789939918505928
-3.320938772058465,-4.245501398744116,9.661078283954698
-3.41339503472703,-4.413558093755257,9.544440031735084
-3.513411340629853,-4.589776276238285,9.44057380371585
-3.621047834190696,-4.774338137336395,9.350082889148988
-3.736376864505266,-4.967391435480978,9.273628413157308
-3.859478321602837,-5.169040112917614,9.21193211983784
-3.9904345007343145,-5.379333720078981,9.165778579235175
-4.129324422668781,-5.598255512308966,9.136016605797904
-4.2762175316328,-5.825709099850593,9.123559628423136
-4.43116668845458,-6.061503557573733,9.129384698868257
-4.594200375366495,-6.305336938513609,9.154529766694466
-4.765314031681206,-6.556778188282597,9.20008878621326
-4.944460447341346,-6.815247529612215,9.267204156280018
-5.131539155568433,-7.079995481809069,9.357055930602634
-5.326384788192496,-7.350080802994616,9.470847179481405
-5.5287543896727085,-7.624347797594614,9.609784840505796
-5.738313730464899,-7.901403620758734,9.775055374969067
-5.9546227194942825,-8.179596436683134,9.967794560506007
-6.177120091213168,-8.456995547902983,10.18905081334086
-6.40510763688215,-8.731374902123262,10.439741562754287
-6.637734363406261,-9.00020169089644,10.72060241507488
-6.873981096155279,-9.26063206166289,11.032129164418722
-7.11264619270604,-9.509516243165528,11.374513150670758
-7.352333197751989,-9.743415595016808,11.74757104500048
-7.591441437478471,-9.958634184835887,12.150670863187832
-7.8281607122142125,-10.151267410144419,12.582656855617351
-8.060471382007233,-10.317269849473083,13.041776866660285
-8.286151228753818,-10.452543880057117,13.52561673383725
-8.502790493884149,-10.55304958066977,14.031047214088307
-8.707816402562711,-10.61493501517264,14.554189651606022
-8.898528263823705,-10.634684175688312,15.09040697993577
-9.072143855010166,-10.609277725907612,15.634326504279494
-9.225857242099911,-10.536359374219945,16.17990006810393
-9.356907455311914,-10.414398457016036,16.72050554066797
-9.462656555482326,-10.24283743579518,17.249091018567245
-9.540674643513611,-10.022211868284833,17.75835978615779
-9.588828365990734,-9.754230363342288,18.240990151630246
-9.60536856572589,-9.441803360370285,18.68988015555102
-9.58901204519033,-9.089012423849585,19.09840336341765
-9.539012083056255,-8.701016027884389,19.46065910317163
-9.455212477539067,-8.283893177600618,19.77169916400227
-9.338080547545223,-7.844432075854632,20.027713554316712
-9.188715700376164,-7.389876619169595,20.226160578609047
-9.008831792255508,-6.927647972368141,20.36583104965687
-8.800713410266772,-6.465061117046809,20.446842374656264
-8.567148180944775,-6.009056652676541,20.47056474537531
-8.311339028117953,-5.565966179888397,20.43948780654369
-8.036801743294998,-5.1413256353757095,20.357041117770102
-7.747254132503069,-4.739745622512925,20.227384836255247
-7.446503281504055,-4.364841919864203,20.055188045898706
-7.13833714534007,-4.019223789756554,19.84541112813656
-6.826425809781718,-3.7045331409081754,19.603105909458122
-6.514236542894364,-3.4215244577420743,19.333243625002112
-6.204965334379135,-3.170173838881069,19.040576658219024
-5.901486184829328,-2.9498053728845446,18.72953613507531
-5.60631810363485,-2.7592241212343054,18.404164194700105
-5.321608705394795,-2.5968467875333836,18.068077364270053
-5.0491325136086544,-2.460823334606755,17.72445599260066
-4.790301595708464,-2.349145033055415,17.376054063888073
-4.546185939443159,-2.2597364429446194,17.02522375418835
-4.317540989793305,-2.190530500354431,16.673949607847614
-4.104839940849418,-2.139527144781515,16.32388800388507
-3.9083086612426277,-2.1048367891866056,15.976408488565776
-3.7279614740370253,-2.084710450379441,15.63263444740749
-3.563636371671267,-2.077558592145179,15.293481397911993
-3.415028593718658,-2.0819607601003587,14.959691860933473
-3.2817218103568284,-2.0966679729112596,14.631866299909344
-3.1632164266122715,-2.120599635212864,14.310490008736224
-3.0589547474723306,-2.152836496433647,13.995956097840324
-2.9683429223684623,-2.1926109275558536,13.68858489611089
-2.8907697228872014,-2.2392955449231433,13.388640176831114
-2.8256223050907954,-2.292390988597719,13.096342649734218
-2.7722991734414877,-2.35151346846426,12.811881156835014
-2.730220602943765,-2.4163825261170127,12.535421981102347
-2.6988367952610894,-2.4868093237328472,12.267116635180264
-2.677634048108265,-2.562685660269454,12.007108449965676
-2.666139209324384,-2.6439738273145164,11.755538235085288
-2.663922671123397,-2.730697348380544,11.51254923837732
-2.670600138849112,-2.822932593091105,11.278291591097199
-2.6858333842733115,-2.920801218484402,11.052926390418648
-2.7093301676944206,-3.0244633608502687,10.836629540888467
-2.7408434870100056,-3.1341114807602968,10.629595451377822
-2.780170286385035,-3.2499647492496937,10.432040663070465
-2.8271497326715007,-3.372263852800513,10.244207466331881
-2.881661144684402,-3.5012660875012322,10.066367549062457
-2.943621638966085,-3.637240607433272,9.898825705502993
-3.012983535812804,-3.7804636881227895,9.741923621604581
-3.0897315510438026,-3.931213862181206,9.596043740195647
-3.173879782157543,-4.089766780633614,9.461613195495916
-3.2654684820051503,-4.25638964969469,9.339107791270617
-3.364560598774104,-4.431335088894137,9.229055979318844
-3.4712380477861076,-4.614834252690085,9.132042774270925
-3.585597668276505,-4.807089054488367,9.048713516045344
-3.7077468068976915,-5.008263330027382,8.979777362000512
-3.8377984592106604,-5.218472777424643,8.926010356047282
-3.9758658910320586,-5.437773515210735,8.888257881065686
-4.122056653449926,-5.666149109223498,8.867436253326773
-4.276465899027283,-5.903495936612564,8.864533162922532
-4.439168902785811,-6.149606783270457,8.880606602490962
-4.610212690834276,-6.40415261320696,8.916781858391085
-4.789606683071544,-6.6666625087588205,8.974246065348451
-4.977312265640272,-6.936501863661465,9.054239749996496
-5.173231225442391,-7.212849021890241,9.158044714729645
-5.377193005087176,-7.494670698919751,9.286967546847963
-5.588940774470434,-7.780696703430676,9.442317987508648
-5.808116367366458,-8.069394700252612,9.625381371770999
-6.034244200655074,-8.358946021153447,9.837384369523212
-6.266714382704912,-8.647223837232621,10.0794533351866
-6.504765328157682,-8.931775348238913,10.352564732827501
-6.747466330165805,-9.20981000594571,10.657487365993282
-6.993700697743796,-9.478196147050712,10.994716532123556
-7.242150242674487,-9.733468730397135,11.36440076133674
-7.491282091446752,-9.971851104605431,11.76626250364686
-7.739338992762621,-10.189293812422546,12.199514999534653
-7.984334474728613,-10.38153329185343,12.66277858865903
-8.224054356441094,-10.544172878578618,13.154000834588338
-8.456066208654846,-10.672787668140145,13.670385987970741
-8.677738354603376,-10.763053494722039,14.208340353151936
-8.886269868615242,-10.810898496133305,14.763440898305857
-9.07873273136705,-10.812673490033438,15.330434756606174
-9.252126807233688,-10.765334794042957,15.90327689037219
-9.403447605914614,-10.666630390857192,16.475211932997034
-9.529765884408873,-10.51527778181219,17.038903948237934
-9.628317074149205,-10.311119889963113,17.586614530986886
-9.696597355730596,-10.055244413275538,18.110425460395216
-9.73246206148509,-9.750052509755434,18.60249734534127
-9.734221106312125,-9.399264917871385,19.055350910952324
-9.700725487468052,-9.00785765544685,19.462153449467223
-9.631438704265932,-8.58192507680466,19.81699023427154
-9.526487341519804,-8.128474751274934,20.1151000147761
-9.386686082495316,-7.65516552176366,20.353055465954245
-9.21353402642215,-7.170006214959995,20.528873676818836
-9.009181245275935,-6.681036835583015,20.642048007748922
-8.776366804306642,-6.196015948716363,20.69350011179027
-8.518331718747614,-5.722137003457943,20.685458529055218
-8.238712247218647,-5.265792733374088,20.6212769129695
-7.941420295834191,-4.832401099033641,20.505209706127953
-7.630518376154136,-4.426299450070967,20.342165395619315
-7.310096483545819,-4.05070672713452,20.13745724465741
-6.984157507904689,-3.7077475433132614,19.896568954818893
-6.656516511445546,-3.3985275546714617,19.624948711110854
-6.330717615768138,-3.123246969638221,19.327840293303964
-6.009970551155146,-2.8813383282690146,19.01015516490669
-5.697107328866532,-2.671615506031357,18.676385278850624
-5.394558146583015,-2.4924228091009395,18.33055314087452
-5.104344612834807,-2.3417755366884374,17.97619358814685
-4.82808770522017,-2.2174860503657925,17.616360719247904
-4.567027539734733,-2.1172718767041183,17.253653271430643
-4.322051973431671,-2.038844467778054,16.890252240559295
-4.093731222866309,-1.9799788585686608,16.527965431699183
-3.8823559864365444,-1.938565584259564,16.168274699593248
-3.6879769462188463,-1.9126469055436517,15.812382724615594
-3.5104439421513267,-1.900439718351516,15.46125716223153
-3.3494435197713455,-1.9003475864802184,15.115670842205796
-3.204533926442233,-1.9109642162846028,14.776237355502134
-3.07517695542647,-1.9310704632438176,14.443441855988421
-2.9607663062082046,-1.9596266759538374,14.117667240374118
-2.860652343182768,-1.9957618833120212,13.79921608031325
-2.774163297195693,-2.0387610412458095,13.488328793917544
-2.7006230716007047,-2.088051291578723,13.185198586603509
-2.6393658935985065,-2.143187955052864,12.88998368588798
-2.589748099743942,-2.2038407853823574,12.60281735951901
-2.5511573683077837,-2.2697808504052213,12.323816154792658
-2.5230197165175277,-2.3408682769407165,12.053086738741072
-2.5048045725598467,-2.417040993946717,11.790731660539562
-2.4960282146985335,-2.498304529845369,11.536854302928864
-2.496255846213217,-2.5847228604089145,11.291563240804793
-2.5051025476327866,-2.676410259671488,11.054976183228032
-2.5222333188366566,-2.773524074689776,10.827223639942087
-2.5473623944219685,-2.876258322805165,10.60845242452808
-2.5802519872602883,-2.9848379949920543,10.398829082755569
-2.620710588033465,-3.0995139389441784,10.19854331556437
-2.6685909231245364,-3.220558189143916,10.007811450458137
-2.723787649726474,-3.348259606982059,9.826880001955358
-2.7862348454520327,-3.4829196910217735,9.656029350225639
-2.855903330009007,-3.6248484149408187,9.49557755628998
-2.932797838502188,-3.7743599479591783,9.345884321378987
-3.0169540494478873,-3.9317681092736185,9.207355086446587
-3.1084354554304605,-4.097381403964948,9.080445254662308
-3.2073300502839093,-4.2714974829872965,8.965664504176374
-3.313746793554248,-4.454396864352763,8.863581139767309
-3.4278118006340996,-4.646335746864796,8.77482640930485
-3.5496641952571695,-4.847537742354295,8.700098683418167
-3.679451549966882,-5.0581843482545645,8.640167363452278
-3.81732482979565,-5.278403980792443,8.59587634282892
-3.9634327448953295,-5.508259391778484,8.568146799462527
-4.117915409583645,-5.747733301163353,8.557979041217713
-4.2808971987416164,-5.99671209599786,8.566453062095617
-4.452478688467241,-6.254967477669773,8.594727393907238
-4.6327275673874935,-6.522135987502258,8.644035757316848
-4.82166840939897,-6.797696410945185,8.71568092899725
-5.019271209553591,-7.080945158322097,8.811025151304047
-5.225438604430442,-7.3709698515815205,8.931476322298547
-5.43999172914555,-7.666621518083623,9.078469124516056
-5.662654708039358,-7.966486010059369,9.253440191017603
-5.893037838241359,-8.268855536612808,9.457796381037724
-6.130619608078503,-8.571701515966922,9.692875263105494
-6.374727798867346,-8.872650326633277,9.95989700330651
-6.624520051643938,-9.168963948177383,10.259907056753189
-6.878964441297283,-9.457527916703993,10.593709390514785
-7.136820788837954,-9.734849446156636,10.961790455850222
-7.396623654569822,-9.99706893782717,11.3642348027296
-7.656668182895557,-10.239988353600516,11.800634107142454
-7.9150001999660535,-10.459119982266303,12.26999246115433
-8.169412178196078,-10.649758886602024,12.77063202970128
-8.417446849036672,-10.807081677980351,13.300104541673164
-8.65641033193104,-10.926273126384764,13.855115443404523
-8.883396611376412,-11.00268040348604,14.431468734054445
-9.095324990587375,-11.031992452778567,15.024041305936848
-9.288991736806494,-11.010439143249718,15.626795770962481
-9.461136477450816,-10.935001661813928,16.232839999272723
-9.608522995887128,-10.8036223350905,16.834539696994515
-9.728032929807465,-10.61539917304407,17.423687174863964
-9.816769554131126,-10.370748424125416,17.99172504405183
-9.872167441130555,-10.071517882157677,18.530018183378857
-9.892102485233268,-9.72103507198189,19.030161474345434
-9.87499574390813,-9.324078042751765,19.48430525364214
-9.819903973792494,-8.886762266822318,19.885476090092094
-9.726589803095477,-8.416344623182384,20.227868248670816
-9.595565285104168,-7.920953774987034,20.507081746618095
-9.428104134092456,-7.409264265787411,20.72028652405675
-9.226220147261952,-6.890138094213933,20.86629870063044
-8.99261194195715,-6.372261282128282,20.945563377636166
-8.730576875974263,-5.863803346412629,20.96004774992858
-8.4438995230181,-5.372124531055956,20.913057002278325
-8.136722023821886,-4.90354968896441,20.808992279871344
-7.813404790336138,-4.46321985811458,20.65307402656579
-7.478386297113982,-4.055024150643856,20.451054820054527
-7.136050082466969,-3.6816068353974285,20.20894372861282
-6.790605757760015,-3.344438434626791,19.932759870129967
-6.445989025446693,-3.043935832100602,19.62832723583301
-6.105783706112083,-2.779614898350507,19.30111694588964
-5.773166825335926,-2.5502596887651676,18.956137767555397
-5.45087611167885,-2.354094326969782,18.597871506732293
